Answer,Part_id,Sc_id,proportion_valid,High_numfixations,High_longestfixation,High_meanfixationduration,High_stddevfixationduration,High_timetofirstfixation,High_timetolastfixation,High_proportionnum,High_proportiontime,High_fixationrate,High_totaltimespent,High_meanpupilsize,High_stddevpupilsize,High_maxpupilsize,High_minpupilsize,High_startpupilsize,High_endpupilsize,High_meanpupilvelocity,High_stddevpupilvelocity,High_maxpupilvelocity,High_minpupilvelocity,High_meandistance,High_stddevdistance,High_maxdistance,High_mindistance,High_startdistance,High_enddistance,High_proptransfrom_High,High_proptransfrom_Low,High_proptransfrom_Med,Low_numfixations,Low_longestfixation,Low_meanfixationduration,Low_stddevfixationduration,Low_timetofirstfixation,Low_timetolastfixation,Low_proportionnum,Low_proportiontime,Low_fixationrate,Low_totaltimespent,Low_meanpupilsize,Low_stddevpupilsize,Low_maxpupilsize,Low_minpupilsize,Low_startpupilsize,Low_endpupilsize,Low_meanpupilvelocity,Low_stddevpupilvelocity,Low_maxpupilvelocity,Low_minpupilvelocity,Low_meandistance,Low_stddevdistance,Low_maxdistance,Low_mindistance,Low_startdistance,Low_enddistance,Low_proptransfrom_High,Low_proptransfrom_Low,Low_proptransfrom_Med,Med_numfixations,Med_longestfixation,Med_meanfixationduration,Med_stddevfixationduration,Med_timetofirstfixation,Med_timetolastfixation,Med_proportionnum,Med_proportiontime,Med_fixationrate,Med_totaltimespent,Med_meanpupilsize,Med_stddevpupilsize,Med_maxpupilsize,Med_minpupilsize,Med_startpupilsize,Med_endpupilsize,Med_meanpupilvelocity,Med_stddevpupilvelocity,Med_maxpupilvelocity,Med_minpupilvelocity,Med_meandistance,Med_stddevdistance,Med_maxdistance,Med_mindistance,Med_startdistance,Med_enddistance,Med_proptransfrom_High,Med_proptransfrom_Low,Med_proptransfrom_Med
1,P23_01,seg17,0.8589315525876461,40,816,306.4,153.46440328924191,716142,19884093,0.8,0.0007158532285938,0.0032637075718015,12256,3.192900460299199,0.1936713022565817,3.5170000000000003,1.15,3.354,3.1155,7.629008239092856e-07,4.431001644473951e-06,0.0001110243785276,0.0,546.0713463751442,6.533248580152936,562.8499999999999,536.95,554.15,539.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
0,P23_02,seg2,0.880932556203164,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
1,P23_02,seg3,0.5578684429641965,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,10,483,206.8,109.05024326224842,11558227,19369188,1.0,0.0001856062863449,0.0048355899419729,2068,3.9254166666666666,0.3438155067593259,4.394,2.146,3.345,4.149,9.668249687577988e-07,1.945563670597905e-06,2.0895880869460807e-05,0.0,560.4961538461541,4.548737997480958,568.6,551.85,564.1,553.9,0.3461538461538461,0.3461538461538461,0.3076923076923077,30,733,275.46666666666664,157.62520657282718,249818,19369188,0.9090909090909092,0.0007417071326664,0.0036302032913843,8264,3.859008865248225,0.2240005370444976,4.274,2.146,4.1205,4.149,6.755731344670173e-07,2.0455126476320293e-06,3.7886520564395067e-05,0.0,567.0509751773044,4.465819858067648,573.9000000000001,551.85,570.55,553.9,0.3373493975903614,0.3373493975903614,0.3253012048192771
1,P23_02,seg5,0.5713094245204337,15,799,253.2,173.36633385489154,9707430,16385887,0.8333333333333334,0.0003329142832499,0.0039494470774091,3798,4.175156474820144,0.2636132501295145,4.5705,3.611,3.704,4.241,6.062247396891218e-07,6.932560681259434e-07,4.833383368357865e-06,0.0,554.6300359712232,2.3108687628540507,562.0,550.8,558.55,555.3499999999999,0.3333333333333333,0.3333333333333333,0.3333333333333333,50,799,245.82,151.85918423570794,166545,16385887,0.8620689655172413,0.0010773695248617,0.0040680172483931,12291,4.35291638029783,0.3953259243498074,5.128,2.2455,4.4955,4.241,1.5981549881362044e-06,6.793556965728984e-06,0.000113703236654,0.0,599.0678121420389,46.94092062654311,683.7,550.8,626.75,555.3499999999999,0.3333333333333333,0.3333333333333333,0.3333333333333333,10,333,183.2,83.45963761670136,899343,3095582,0.9090909090909092,0.0001605842461595,0.0054585152838427,1832,4.488280821917806,0.464069759071669,5.128,2.2455,4.4775,4.9745,2.6726464120121188e-06,1.047992155019856e-05,0.000113703236654,0.0,658.9616438356164,17.085006575736564,683.7,622.5999999999999,628.95,622.5999999999999,0.3333333333333333,0.3333333333333333,0.3333333333333333
1,P23_02,seg6,0.3878231859883236,11,749,233.3636363636364,174.7479743672428,15769454,19166975,0.7333333333333333,0.0003321817182814,0.0042851577717179,2567,4.527067039106144,0.2694273650375394,5.024,4.101,5.024,4.101,5.190924471320528e-07,5.178740513123286e-07,4.4431101771239775e-06,0.0,569.7650837988828,7.064179808678625,586.15,559.55,585.0,561.3,0.3333333333333333,0.3333333333333333,0.3333333333333333,18,749,191.66666666666663,147.11100250771025,11689098,18733959,0.5454545454545454,0.0004464460179473,0.0052173913043478,3450,4.438289795918366,0.3174381921541151,5.024,3.052,3.8005,4.1975,1.7321207973525225e-06,8.829855167863472e-06,9.52924222409031e-05,0.0,569.704693877551,15.5101456882474,612.9,530.7,536.0,560.35,0.3142857142857143,0.3428571428571428,0.3428571428571428,8,167,125.0,38.0488407933052,11689098,13987421,0.4705882352941176,0.0001294046428833,0.008,1000,4.109011235955055,0.1538619137690751,4.3420000000000005,3.758,3.8005,4.223000000000001,2.2384933543234625e-06,9.51645827876612e-06,8.916241368958272e-05,0.0,557.0286516853932,12.65791139519716,600.05,530.7,536.0,595.2,0.2857142857142857,0.3571428571428571,0.3571428571428571
1,P23_02,seg7,0.5661948376353039,26,749,199.96153846153845,128.86224606741283,5779115,19968754,0.7878787878787878,0.0004597461271097,0.0050009617234083,5199,4.322872093023258,0.3054820615757521,5.024,3.329,5.024,4.045999999999999,7.543791725345961e-07,1.8115988194701115e-06,2.8880216151305908e-05,0.0,564.6764857881138,7.160506433567409,586.15,544.75,585.0,559.8499999999999,0.3230769230769231,0.3384615384615385,0.3384615384615385,29,749,194.20689655172413,127.35366372831456,1698759,17537198,0.6904761904761905,0.0004980361969382,0.0051491477272727,5632,4.315644088669948,0.3375900092899333,5.024,2.852,3.8005,4.032500000000001,1.5309681104857994e-06,7.201951911919305e-06,9.52924222409031e-05,0.0,565.5591133004931,13.180636871852023,612.9,530.7,536.0,563.05,0.3114754098360656,0.3442622950819672,0.3442622950819672,8,167,125.0,38.0488407933052,1698759,3997082,0.5714285714285714,8.842972246773752e-05,0.008,1000,4.109011235955055,0.1538619137690751,4.3420000000000005,3.758,3.8005,4.223000000000001,2.2384933543234625e-06,9.51645827876612e-06,8.916241368958272e-05,0.0,557.0286516853932,12.65791139519716,600.05,530.7,536.0,595.2,0.2857142857142857,0.3571428571428571,0.3571428571428571
1,P23_02,seg9,0.4246461282264779,30,366,180.5,79.63916468499741,932652,19219285,0.8823529411764706,0.0006375244413802,0.0055401662049861,5415,4.103764150943396,0.1909015652127971,4.502,3.329,3.7295,4.121,8.472214213964748e-07,1.9506634028816154e-06,2.8880216151305908e-05,0.0,556.398466981132,6.181193643197009,571.7,539.5999999999999,559.15,542.55,0.325,0.3375,0.3375,18,366,182.27777777777777,88.20817992984522,566253,15455376,0.9,0.0003862821222841,0.0054861322767448,3281,4.09552100840336,0.2649273636218112,4.502,2.852,2.852,4.001,1.063605660413442e-06,2.8785958952927417e-06,3.7888795484568286e-05,0.0,558.2033613445382,3.2112423236629555,568.95,544.75,566.6,556.45,0.3181818181818182,0.3409090909090909,0.3409090909090909,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
1,P23_02,seg10,0.3619683069224353,23,583,183.2608695652174,111.45329938886525,782761,11125200,0.7666666666666667,0.0005831443475258,0.0054567022538552,4215,4.074634493670887,0.1660571476885983,4.555,3.551,3.65,4.538,9.39325955335752e-07,1.874241015229852e-06,1.5550885619933947e-05,0.0,551.2250000000001,6.845622515085653,565.4,539.5999999999999,554.7,562.35,0.3333333333333333,0.3333333333333333,0.3333333333333333,18,583,178.61111111111111,122.55473633724978,782761,18103438,0.75,0.0004447945616359,0.0055987558320373,3215,4.087362500000001,0.1804505282578456,4.555,3.573,3.65,4.145,9.3770739853906e-07,1.82020268316602e-06,1.5371682478683785e-05,0.0,552.9322916666672,6.731499438048632,565.4,540.7,554.7,553.7,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
1,P23_02,seg13,0.3492063492063492,20,283,178.35,52.39553516534742,13020068,19515325,0.625,0.0005136123101077,0.0056069526212503,3567,4.718881679389314,0.2348265466666643,4.998,4.259,4.339,4.68,1.1003375492830274e-06,6.553724872478497e-06,0.0001045331732212,0.0,556.7036259541981,4.762876901687309,585.0,548.75,582.7,551.05,0.3061224489795918,0.3469387755102041,0.3469387755102041,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
1,P23_02,seg15,0.3673640167364017,9,217,142.66666666666666,49.434299833212975,3447480,8208115,0.8181818181818182,0.0001760189530189,0.0070093457943925,1284,4.219495049504952,0.1775304128177691,4.516500000000001,3.936,3.959,4.393000000000001,8.703306999294243e-07,9.900170359900853e-07,6.2143500450315445e-06,0.0,557.7856435643564,2.8775105267719088,563.5,548.25,563.0,553.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,14,283,199.92857142857144,42.76854395052925,16017709,19681696,0.8235294117647058,0.0003837048672119,0.0050017863522686,2799,4.558528761061947,0.1673237123801657,4.8005,4.153499999999999,4.354,4.589,5.929670647413991e-07,8.014757190416048e-07,8.706617028942078e-06,0.0,539.6004424778764,3.3010503081105185,550.4000000000001,532.75,544.6,541.2,0.3333333333333333,0.3333333333333333,0.3333333333333333,14,283,199.92857142857144,42.76854395052925,16017709,19681696,0.8235294117647058,0.0003837048672119,0.0050017863522686,2799,4.575358490566039,0.1646730964527635,4.8005,4.153499999999999,4.153499999999999,4.589,5.909067946870187e-07,8.004255553320481e-07,8.706617028942078e-06,0.0,539.1183962264151,2.9066994480205848,550.4000000000001,532.75,550.4000000000001,541.2,0.3333333333333333,0.3333333333333333,0.3333333333333333
1,P23_02,seg17,0.8554720133667502,50,433,172.62,77.00884921320963,216509,19914265,0.6410256410256411,0.0005065873672453,0.0057930714865021,8631,4.22202362804878,0.2499922117375111,4.688000000000001,3.394,4.306,3.7725,1.1627312301949274e-06,7.658318478871234e-06,0.000187451215851,0.0,553.8458079268285,20.523767676808284,608.3,530.3499999999999,544.8,547.2,0.3129770992366412,0.3435114503816794,0.3435114503816794,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
0,P23_03,seg2,0.1147403685092127,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,8,849,272.625,242.3450535909491,3663984,19946545,1.0,0.0009629105062763,0.003668042182485,2181,3.71540909090909,0.1957879248569173,4.0215,3.3945,3.541,3.947,1.8281199720529696e-06,7.638175998823648e-06,8.388375165125496e-05,0.0,515.8852272727269,7.467238211871793,524.05,481.7,495.1,523.45,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
1,P23_03,seg3,0.2510460251046025,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,6,849,302.5,274.1968271151218,10853198,12568608,1.0,0.0003632657652338,0.0033057851239669,1815,3.75840909090909,0.2081436703337384,4.0215,3.3945,3.477,3.9115,1.90065541104148e-06,7.947321798719569e-06,8.388375165125496e-05,0.0,517.2814049586775,7.7465076330977585,524.15,481.7,481.7,523.55,0.3333333333333333,0.3333333333333333,0.3333333333333333,3,200,139.0,67.17886572427373,14317326,17198555,0.75,8.346106011157763e-05,0.0071942446043165,417,3.8911666666666673,0.0807568661388703,4.0735,3.6945,3.885,3.9805,6.261750998302234e-07,9.517367460468144e-07,4.773627957247502e-06,3.0021014710280576e-08,514.6777777777778,1.2303567684935122,517.05,511.75,514.3,515.25,0.3333333333333333,0.3333333333333333,0.3333333333333333
1,P23_03,seg5,0.1471825063078217,10,316,164.9,82.09675863137215,2613051,18494784,0.8333333333333334,0.0005657833835356,0.0060642813826561,1649,3.545290849673204,0.3583634889032065,3.998,1.439,3.549,1.439,1.5714909874625784e-06,3.493549896922237e-06,3.2246442082507655e-05,0.0,527.8797385620912,8.604411808065645,549.1,486.15,530.9,534.2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
1,P23_03,seg6,0.5381391450125733,13,416,208.92307692307693,90.7170156204277,1496141,18864258,0.8666666666666667,0.0002540168281472,0.0047864506627393,2716,3.464015486725663,0.2217179459062191,3.6815,1.439,3.497,3.362,6.301926837106882e-07,1.7295181677312286e-06,2.1015972138825512e-05,0.0,540.8619469026551,8.836502008616264,550.15,486.15,486.15,545.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,19,416,206.05263157894737,105.09121629655856,3694537,14450801,0.8260869565217391,0.0003661545958013,0.00485312899106,3915,3.789054006968642,0.2309805444906317,4.164,3.211,3.888,4.0875,7.764468891424335e-07,2.1032264897187925e-06,2.467727409186431e-05,0.0,540.624041811847,11.625037651115548,558.7,510.65,532.0,552.0999999999999,0.3255813953488372,0.3488372093023256,0.3255813953488372,15,416,221.0,110.2335183663688,9454448,14450801,0.75,0.0003100389489352,0.004524886877828,3315,3.767727642276424,0.2492166277745455,4.164,3.211,3.5435,4.0875,7.205265241805086e-07,2.153922938692265e-06,2.467727409186431e-05,0.0,542.0932926829271,11.32093805749957,558.7,510.65,512.05,552.0999999999999,0.3235294117647059,0.3529411764705882,0.3235294117647059
0,P23_03,seg7,0.3205020920502092,25,400,187.28,75.53559867153146,4212489,19732316,0.925925925925926,0.0007359308243887,0.0053395984621956,4682,3.590243131868132,0.1778594698056046,3.8935,3.197,3.725,3.7705,6.689271922778521e-07,6.656413032105355e-07,5.703992794956454e-06,0.0,532.9291208791204,9.634945767427588,554.3,512.3,521.9,540.45,0.3142857142857143,0.3428571428571428,0.3428571428571428,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
1,P23_03,seg9,0.6138448707256047,40,883,243.675,160.675558988946,2698031,18435710,0.9523809523809524,0.0007951720890436,0.0041038268185082,9747,3.509530597014927,0.1513097903305245,3.8795,1.748,3.752,3.395,6.565109196712469e-07,2.788174236115693e-06,6.845613402990452e-05,0.0,537.5758955223886,7.6357567134486,554.3,512.3,527.6,543.6,0.3274336283185841,0.336283185840708,0.336283185840708,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
1,P23_03,seg10,0.5058333333333334,35,883,221.82857142857145,155.85560544266335,16655,10409090,0.945945945945946,0.0007692729172039,0.0045079855744461,7764,3.46464109848485,0.1239346957113628,3.864,2.992,3.482,3.498,5.928173891844518e-07,1.277661339910789e-06,2.179525667967577e-05,0.0,541.9059659090906,5.332329292873812,557.0,530.45,541.75,540.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,20,500,193.25,87.91315990345545,7011569,19585719,0.9090909090909092,0.0003829520640125,0.0051746442432082,3865,3.4786856187290947,0.150429435040863,3.864,2.992,3.41,3.598,7.075429197656556e-07,1.6172825727824967e-06,2.179525667967577e-05,0.0,544.5204013377927,4.63702474611744,557.0,536.15,545.8,546.5999999999999,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
1,P23_03,seg13,0.137844611528822,14,200,131.0,43.17762953553255,9423028,17333918,0.9333333333333332,0.0006673961687675,0.0076335877862595,1834,3.849050724637683,0.2288085874066004,4.23,3.3905,4.028,3.3905,9.55998316710757e-07,9.209409585932618e-07,6.185071758842236e-06,0.0,531.2155797101449,15.928254747351312,568.5,495.7,496.0,512.0,0.3611111111111111,0.3611111111111111,0.2777777777777778,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
1,P23_03,seg15,0.2819015846538782,10,883,200.0,249.15189476836548,8193152,13372695,0.625,0.0003552898303437,0.005,2000,3.823549342105264,0.1436838619504458,4.1240000000000006,3.15,3.796,3.8345,1.1089996547501776e-06,1.6797508465771752e-06,1.5610927649354563e-05,0.0,513.9546052631581,7.698646039176529,529.65,488.8,522.2,510.85,0.3333333333333333,0.3333333333333333,0.3333333333333333,3,749,366.3333333333333,336.43622476382257,17786116,18868658,1.0,0.0001952317617739,0.002729754322111,1099,3.347526315789473,0.3613563051867859,3.819,1.374,3.713,1.374,6.974978689705138e-07,9.243814314390332e-07,6.364837276330003e-06,0.0,510.84802631578935,4.343281714629114,520.2,500.65,518.6,520.2,0.3333333333333333,0.3333333333333333,0.3333333333333333,3,749,366.3333333333333,336.43622476382257,17786116,18868658,1.0,0.0001952317617739,0.002729754322111,1099,3.347526315789473,0.3613563051867859,3.819,1.374,3.713,1.374,6.974978689705138e-07,9.243814314390332e-07,6.364837276330003e-06,0.0,510.84802631578935,4.343281714629114,520.2,500.65,518.6,520.2,0.3333333333333333,0.3333333333333333,0.3333333333333333
0,P23_03,seg17,0.4336947456213511,32,350,187.0,72.04031129591893,266472,12390947,0.8421052631578947,0.0006909658638152,0.0053475935828877,5984,3.3559720357941782,0.0842414970286675,3.5015,3.03,3.3415,3.03,6.473900659756271e-07,2.845723940003306e-06,5.872110477334135e-05,0.0,516.028635346756,5.472613935816835,531.05,502.7,513.65,517.0,0.3296703296703296,0.3296703296703296,0.3406593406593406,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
0,P23_04,seg2,0.9367194004995836,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,30,650,229.3333333333333,137.5987002077075,99927,19635674,0.6122448979591837,0.0003675277482114,0.004360465116279,6880,3.701715430861722,0.182167921955329,4.002,1.753,3.6805,3.551,1.3360833190200272e-06,5.222931732803384e-06,7.506155047138655e-05,0.0,602.2360721442883,6.01321681871201,615.65,586.1500000000001,586.1500000000001,609.6,0.3015873015873015,0.3492063492063492,0.3492063492063492,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
1,P23_04,seg3,0.6166666666666667,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,13,766,293.3076923076923,182.84756156216787,10942009,17836987,0.7647058823529411,0.0003098063584322,0.003409388932599,3813,3.7528167938931287,0.1918956174401766,4.2525,2.9525,2.9525,3.4405,1.216855189290746e-06,7.27550836442776e-06,0.0001126988892224,0.0,603.7961832061068,16.530683322942064,629.5,577.8,627.8499999999999,584.8499999999999,0.3333333333333333,0.3333333333333333,0.3333333333333333,25,766,251.84,158.21890953148846,83272,17836987,0.6944444444444444,0.0005115501790425,0.0039707750952986,6296,3.715702672605793,0.1870748874638896,4.2525,2.9525,3.7555,3.6295,1.0512937635494882e-06,5.663482538633336e-06,0.0001126988892224,0.0,598.4919821826285,14.247819862665573,629.5,577.8,590.65,585.8,0.3333333333333333,0.3333333333333333,0.3333333333333333
0,P23_04,seg5,0.787676935886761,20,383,190.8,83.5253507057966,9942727,18969489,0.8333333333333334,0.0002424626427398,0.0052410901467505,3816,3.4149128289473705,0.1364439879513797,3.687,2.888,2.888,3.6035,8.870497509983661e-07,2.367289035621643e-06,2.876185901284977e-05,0.0,607.7710526315792,4.517839689051243,620.25,597.85,603.6,598.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,9,333,244.11111111111111,81.87100287104776,749452,8327241,0.4736842105263157,0.0001395939271749,0.0040964952207555,2197,3.3614238410596045,0.1747281578943357,3.7005,3.0295,3.544,3.1175,7.574449127038652e-07,1.201054637319105e-06,9.306514560192122e-06,0.0,600.8380794701987,4.302536881923163,610.7,592.1500000000001,604.7,599.15,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
0,P23_04,seg6,0.8817651956702748,19,350,197.26315789473685,74.4914925084761,66618,19485757,0.9047619047619048,0.0002127073577506,0.0050693703308431,3748,3.268812937062937,0.1349829390406252,3.615,2.9825,3.342,3.1645000000000003,5.899760860229814e-07,9.10047788948978e-07,9.307073375765597e-06,0.0,608.7487762237765,4.572237761341786,621.1,597.85,605.85,616.65,0.3265306122448979,0.3265306122448979,0.3469387755102041,18,400,194.5,84.05617869300619,4097009,14156313,0.4615384615384615,0.0001986895569597,0.0051413881748071,3501,3.5378810408921946,0.2454480155414601,4.0885,2.2965,3.329,3.532,1.0784340755723357e-06,3.181173274747179e-06,3.854698288802158e-05,0.0,603.9550185873604,5.318326076606802,612.25,592.05,597.2,609.9,0.3333333333333333,0.3333333333333333,0.3333333333333333,16,400,200.0625,85.89021577960243,5695837,14156313,0.4571428571428571,0.0001816638879829,0.0049984379881287,3201,3.54387837837838,0.2519606713721218,4.0885,2.2965,3.547,3.532,1.1040594468922111e-06,3.254020862200014e-06,3.854698288802158e-05,0.0,605.2868725868722,4.248547570693679,612.25,593.25,596.3499999999999,609.9,0.3333333333333333,0.3333333333333333,0.3333333333333333
